Arrik Aragorn Leman,https://www.speedsolving.com/forum/threads/a-lemans-3style-edge-algs.38382
Beyer-Hardwick,http://www.speedcubing.com/chris/bhcorners.html
Beyer-Hardwick,http://www.speedcubing.com/chris/bhedges.html
Jackster,https://www.speedsolving.com/forum/threads/corner-commutators-for-ulb-buffer.53628
Jayden McNeill,https://www.speedsolving.com/forum/threads/yet-another-3style-corners-list-jay-mcneill-meh-tier-bld-solver.56714
Lucas Rolando,https://www.speedsolving.com/forum/threads/the-corner-cycles-i-use-for-bld.36145
Lucas Rolando,https://www.speedsolving.com/forum/threads/the-edge-cycles-i-use-for-bld.36014
Noah Arthurs,https://www.speedsolving.com/forum/threads/noahs-3-style-algs.40042
带人过球,http://bbs.mf8-china.com/forum.php?mod=viewthread&tid=95772
Roman Strakhov,1AklynqvWVFkO0C24P_n72XJUD2Pgd27iooQF3xf9dYQ
Roman Strakhov,1c_thx0i5__sJkZk8BN5LKbxxZVpp5abkla1OQddWQpg
